Plot ID,Class7,Class15,Year,Type,Class,Change
S.0,Vascular,Vascular,2007,Vascular,Vascular2007,No
S.30,Moss,Moss,2007,Moss,Moss2007,No
S.56,Vascular,Vascular,2007,Vascular,Vascular2007,No
S.63,Moss,Moss,2007,Moss,Moss2007,No
S.65,Moss,Moss,2007,Moss,Moss2007,No
S.66,Vascular,Vascular,2007,Vascular,Vascular2007,No
S.74,Vascular,Vascular,2007,Vascular,Vascular2007,No
S.89,Moss,Vascular,2007,Moss,Moss2007,Yes
S.95,Vascular,Vascular,2007,Vascular,Vascular2007,No
S.99,Vascular,Vascular,2007,Vascular,Vascular2007,No
S.104,Vascular,Vascular,2007,Vascular,Vascular2007,No
S.106,Vascular,Vascular,2007,Vascular,Vascular2007,No
S.107,Moss,Vascular,2007,Moss,Moss2007,Yes
S.119,Moss,Vascular,2007,Moss,Moss2007,Yes
S.120,Vascular,Vascular,2007,Vascular,Vascular2007,No
S.132,Vascular,Vascular,2007,Vascular,Vascular2007,No
S.137,Moss,Vascular,2007,Moss,Moss2007,Yes
S.139,Moss,Moss,2007,Moss,Moss2007,No
S.157,Moss,Moss,2007,Moss,Moss2007,No
S.159,Moss,Moss,2007,Moss,Moss2007,No
S.89.15,Moss,Vascular,2015,Vascular,Vascular2015,Yes
S.107.15,Moss,Vascular,2015,Vascular,Vascular2015,Yes
S.119.15,Moss,Vascular,2015,Vascular,Vascular2015,Yes
S.137.15,Moss,Vascular,2015,Vascular,Vascular2015,Yes
S.0.2015,Vascular,Vascular,2015,Vascular,Vascular2015,No
S.30.2015,Moss,Moss,2015,Moss,Moss2015,No
S.56.2015,Vascular,Vascular,2015,Vascular,Vascular2015,No
S.63.2015,Moss,Moss,2015,Moss,Moss2015,No
S.65.2015,Moss,Moss,2015,Moss,Moss2015,No
S.66.2015,Vascular,Vascular,2015,Vascular,Vascular2015,No
S.74.2015,Vascular,Vascular,2015,Vascular,Vascular2015,No
S.95.2015,Vascular,Vascular,2015,Vascular,Vascular2015,No
S.99.2015,Vascular,Vascular,2015,Vascular,Vascular2015,No
S.104.2015,Vascular,Vascular,2015,Vascular,Vascular2015,No
S.106.2015,Vascular,Vascular,2015,Vascular,Vascular2015,No
S.120.2015,Vascular,Vascular,2015,Vascular,Vascular2015,No
S.132.2015,Vascular,Vascular,2015,Vascular,Vascular2015,No
S.139.2015,Moss,Moss,2015,Moss,Moss2015,No
S.157.2015,Moss,Moss,2015,Moss,Moss2015,No
S.159.2015,Moss,Moss,2015,Moss,Moss2015,No
